date,q_load,q_pv,q_source,soc0_actual,soc24_actual,purchase_kwh,plan_cost,emergency_kwh,emergency_cost,total_cost,curtail_kwh,n_simultaneous_plan,max_unserved_kwh
2025-05-07,0.8,0.2,fixed,1251.450507,1258.4179890000003,60833.608779,36271.786802855604,1634.175348933333,9858.843355757532,46130.63015861314,3738.7289757613207,0,0.0
2025-05-08,0.8,0.2,fixed,1258.4179890000003,1200.388660814815,62156.155660000004,37284.699098405996,580.9078368333318,3193.4505695947246,40478.14966800072,3165.3726735802475,0,0.0
2025-05-09,0.8,0.2,fixed,1200.388660814815,1498.7594592222226,28777.528687,14755.2108850839,248.4973794333324,1372.9567945209624,16128.167679604861,17640.94607904938,0,0.0
2025-05-10,0.8,0.2,fixed,1498.7594592222226,1281.806004,27953.525245,14348.890005533602,591.4695133333316,2162.5162769966573,16511.40628253026,14413.982247436214,0,0.0
2025-05-11,0.8,0.2,fixed,1281.806004,1200.0,62001.693468,36943.7217597712,742.3899171333302,4352.23768720118,41295.95944697238,3853.737426641986,0,0.0
2025-05-12,0.8,0.2,fixed,1200.0,1301.618522222223,62712.405119999996,37275.474163574996,559.5546343333299,3701.247359942643,40976.72152351764,8003.163940987657,0,0.0
2025-05-13,0.8,0.2,fixed,1301.618522222223,1236.779901,61140.280356,36265.957254564404,629.0821657666648,3874.75770004199,40140.714954606396,5186.043083078196,0,0.0
2025-05-14,0.8,0.2,fixed,1236.779901,1200.0,62022.94229,36856.647841949,695.8473019333319,3694.2554689013086,40550.903310850306,6331.368645925927,0,0.0
2025-05-15,0.8,0.2,fixed,1200.0,1324.2460514074078,62424.788147,37109.2206103427,447.7700354666628,2170.338093020109,39279.55870336281,6254.900307329215,0,0.0
2025-05-16,0.8,0.2,fixed,1324.2460514074078,1200.0,27455.044449,13938.719715009098,456.8923112666688,1473.5976072354265,15412.317322244524,23002.961367353906,0,0.0
2025-05-17,0.8,0.2,fixed,1200.0,1206.3217395925924,27308.690451000002,13838.328826953599,850.4489398666623,4711.239919317921,18549.56874627152,15552.332818209878,0,0.0
2025-05-18,0.8,0.2,fixed,1206.3217395925924,1260.81348,60256.673383,35994.8540129052,278.7291726333299,1002.7256491327444,36997.57966203794,3215.4404412304607,0,0.0
2025-05-19,0.8,0.2,fixed,1260.81348,1243.939709370371,59951.505177,35720.7796060908,394.75680713333156,2502.0492184441564,38222.828824534954,9507.998319222224,0,0.0
2025-05-20,0.8,0.2,fixed,1243.939709370371,1200.0,58755.525553,35021.1557535484,825.0181392333316,4544.5104767716575,39565.66623032006,1627.8344354732524,0,0.0
2025-05-21,0.8,0.2,fixed,1200.0,1200.0,59610.271949,35526.3478341026,1190.5757504666662,7114.795152660834,42641.14298676343,6253.807998436222,0,0.0
2025-05-22,0.8,0.2,fixed,1200.0,1455.9129367407425,59836.97656,35808.82211771,230.3974007666676,1606.6573127482732,37415.47943045827,5427.168987983538,0,0.0
2025-05-23,0.8,0.2,fixed,1455.9129367407425,1360.996291555556,26863.641014,13645.392200599199,180.36901499999743,1025.2994974649846,14670.691698064184,18363.16704407407,0,0.0
2025-05-24,0.8,0.2,fixed,1360.996291555556,1209.9912951111116,26885.201057,13721.9726594721,107.15419000000011,511.2916164116672,14233.264275883766,21224.7314306214,0,0.0
2025-05-25,0.8,0.2,fixed,1209.9912951111116,1337.414385,58915.40131,35208.559933640005,381.75056510000184,2079.6125139755986,37288.1724476156,7245.945508518516,0,0.0
2025-05-26,0.8,0.2,fixed,1337.414385,1326.6445560000002,57992.55253,34836.57919713399,854.2806899333318,5690.02076557614,40526.599962710134,791.7030718106979,0,0.0
2025-05-27,0.8,0.2,fixed,1326.6445560000002,1200.0,58229.456229999996,34835.846448976,449.6775639999969,2581.7057447867137,37417.55219376271,6023.758307942385,0,0.0
2025-05-28,0.8,0.2,fixed,1200.0,1266.1896546296296,58423.75456,34914.567215318,384.16929806666343,2554.358007361362,37468.92522267936,2862.1066802057617,0,0.0
2025-05-29,0.8,0.2,fixed,1266.1896546296296,1427.9040516296302,59042.928508000005,35327.3498223992,497.5768239666644,3438.6603001224507,38766.01012252165,1340.1402905514476,0,0.0
2025-05-30,0.8,0.2,fixed,1427.9040516296302,1333.3937327777778,26928.6567008,13709.33399856618,379.31643763333363,2130.685141085569,15840.01913965175,18428.033675432103,0,0.0
