date,q_load,q_pv,q_source,soc0_actual,soc24_actual,purchase_kwh,plan_cost,emergency_kwh,emergency_cost,total_cost,curtail_kwh,n_simultaneous_plan,max_unserved_kwh
2025-03-26,0.8,0.2,fixed,1257.001428,1782.8725671481502,69947.337637,42367.2710754993,0.0,0.0,42367.2710754993,10147.011481234575,0,0.0
2025-03-27,0.8,0.2,fixed,1782.8725671481502,1796.2925570740758,69113.7640208,42014.99540316892,0.0,0.0,42014.99540316892,6536.550393374491,0,0.0
2025-03-28,0.8,0.2,fixed,1796.2925570740758,2289.2017548518515,31119.476861530005,16211.331928188016,0.0,0.0,16211.331928188016,17096.203875776915,0,0.0
2025-03-29,0.8,0.2,fixed,2289.2017548518515,2152.6639621481518,30323.314624000002,15824.383130796201,0.0,0.0,15824.383130796201,20286.989028625514,0,0.0
2025-03-30,0.8,0.2,fixed,2152.6639621481518,2028.0245998148152,66176.858032,40194.6261525918,0.0,0.0,40194.6261525918,7296.886630288071,0,0.0
2025-03-31,0.8,0.2,fixed,2028.0245998148152,2106.119208592594,66152.76102,40137.25316963,0.0,0.0,40137.25316963,5580.362291934162,0,0.0
2025-04-01,0.8,0.2,fixed,2106.119208592594,1414.1912236296296,62847.06329,37799.225842161,362.01316596665873,2514.263122760078,40313.48896492108,44.12300000000107,0,0.0
2025-04-02,0.8,0.2,fixed,1414.1912236296296,1781.0888874444447,65886.636145,39497.021538042,961.6849450000002,4690.122059211668,44187.143597253664,1964.1230537448591,0,0.0
2025-04-03,0.8,0.2,fixed,1781.0888874444447,1818.3490085185188,67425.7066,40692.814321269,0.0,0.0,40692.814321269,7533.448132016459,0,0.0
2025-04-04,0.8,0.2,fixed,1818.3490085185188,2462.520773074074,30739.782938999997,16033.562041114901,0.0,0.0,16033.562041114901,21106.271566901236,0,0.0
2025-04-05,0.8,0.2,fixed,2462.520773074074,1971.680235148147,29021.282224,15072.9448491936,0.0,0.0,15072.9448491936,15129.11428177778,0,0.0
2025-04-06,0.8,0.2,fixed,1971.680235148147,1780.168295111113,66266.621954,39857.491850022794,0.0,0.0,39857.491850022794,8359.257075757205,0,0.0
2025-04-07,0.8,0.2,fixed,1780.168295111113,1993.6438305555585,66086.83849,39641.597420923004,0.0,0.0,39641.597420923004,9134.557589506177,0,0.0
2025-04-08,0.8,0.2,fixed,1993.6438305555585,1295.474551296297,62918.202710000005,37470.748209225,229.10212426666408,1598.2164188842487,39068.96462810925,5566.246082716056,0,0.0
2025-04-09,0.8,0.2,fixed,1295.474551296297,1521.7006243703722,64595.000866,38474.1940018962,0.0,0.0,38474.1940018962,1233.6405224691425,0,0.0
2025-04-10,0.8,0.2,fixed,1521.7006243703722,1950.1109578148173,65413.7978,39266.336094228,0.0,0.0,39266.336094228,6510.2945389300485,0,0.0
2025-04-11,0.8,0.2,fixed,1950.1109578148173,2105.4733480370373,29043.701462,14929.4648878948,0.0,0.0,14929.4648878948,21074.192964839505,0,0.0
2025-04-12,0.8,0.2,fixed,2105.4733480370373,2271.616283185185,28748.142518,14806.9672155392,0.0,0.0,14806.9672155392,17318.526163637856,0,0.0
2025-04-13,0.8,0.2,fixed,2271.616283185185,1870.686756074076,63121.424694999994,37862.9255739277,0.0,0.0,37862.9255739277,5466.690402349794,0,0.0
2025-04-14,0.8,0.2,fixed,1870.686756074076,1778.5132531481486,63470.1582,37902.572862698,0.0,0.0,37902.572862698,7330.685578806589,0,0.0
2025-04-15,0.8,0.2,fixed,1778.5132531481486,1692.7569744814828,61591.81966,36675.632093202,0.0,0.0,36675.632093202,7992.031720534981,0,0.0
2025-04-16,0.8,0.2,fixed,1692.7569744814828,1535.8616540740745,62535.26133,37187.251515223994,0.0,0.0,37187.251515223994,3192.720939958852,0,0.0
2025-04-17,0.8,0.2,fixed,1535.8616540740745,1990.3925308888881,63114.68669,37681.965519493,0.0,0.0,37681.965519493,5872.14189658437,0,0.0
2025-04-18,0.8,0.2,fixed,1990.3925308888881,2517.605445777777,28458.052065000003,14540.553001698901,0.0,0.0,14540.553001698901,19158.352000843624,0,0.0
2025-04-19,0.8,0.2,fixed,2517.605445777777,2274.7411742962945,27190.112654999997,13905.732328673901,0.0,0.0,13905.732328673901,18462.404600061724,0,0.0
2025-04-20,0.8,0.2,fixed,2274.7411742962945,2074.530425444446,61314.03548599999,36596.8607432742,0.0,0.0,36596.8607432742,5861.779800938278,0,0.0
2025-04-21,0.8,0.2,fixed,2074.530425444446,1623.7888901851863,61102.03371,36391.460497188,0.0,0.0,36391.460497188,9537.230740987665,0,0.0
2025-04-22,0.8,0.2,fixed,1623.7888901851863,1640.1722142592587,58951.439881,35014.8859385464,0.0,0.0,35014.8859385464,3218.945403345687,0,0.0
2025-04-23,0.8,0.2,fixed,1640.1722142592587,1790.8649656666696,60405.855264,35772.8599929346,0.0,0.0,35772.8599929346,5292.603037868311,0,0.0
2025-04-24,0.8,0.2,fixed,1790.8649656666696,1966.7633388148179,61136.523081,36396.7422278804,0.0,0.0,36396.7422278804,10248.512339971203,0,0.0
2025-04-25,0.8,0.2,fixed,1966.7633388148179,2075.096879666667,27162.033915,13629.3100175754,0.0,0.0,13629.3100175754,22700.524036358027,0,0.0
2025-04-26,0.8,0.2,fixed,2075.096879666667,1985.2960417037066,26598.308725,13338.6730136376,0.0,0.0,13338.6730136376,24495.145754720164,0,0.0
2025-04-27,0.8,0.2,fixed,1985.2960417037066,1668.2741261851884,57479.357638999994,34307.4694045047,0.0,0.0,34307.4694045047,5589.3831935884855,0,0.0
2025-04-28,0.8,0.2,fixed,1668.2741261851884,1572.00619725926,57595.173215999996,34395.0163695856,2825.9723819999963,19154.83995465131,53549.85632423691,623.8238188065886,0,0.0
2025-04-29,0.8,0.2,fixed,1572.00619725926,1627.7395230000006,57072.624477,33871.0794746388,692.6546449333305,4831.958803054913,38703.03827769371,6879.033699465024,0,0.0
2025-04-30,0.8,0.2,fixed,1627.7395230000006,1553.3413631851863,57548.263482,34201.8855774108,0.0,0.0,34201.8855774108,6020.66406241153,0,0.0
2025-05-01,0.8,0.2,fixed,1553.3413631851863,1212.183045,58110.104805,34761.456775552,1998.770406666667,10357.217497115003,45118.674272667,5532.935373107006,0,0.0
2025-05-02,0.8,0.2,fixed,1212.183045,1211.6722112962964,28394.164921000003,14589.5903953541,907.0390690333344,5278.176004904725,19867.766400258824,12482.015683497944,0,0.0
2025-05-03,0.8,0.2,fixed,1211.6722112962964,1208.414404703704,28112.363307500003,14386.45473552255,630.1301429666645,3350.4755624674544,17736.930297990002,17542.444548905354,0,0.0
2025-05-04,0.8,0.2,fixed,1208.414404703704,1202.532132,61193.09023000001,36630.640601072,953.3267283999978,5022.753143754586,41653.393744826586,7123.111510781891,0,0.0
2025-05-05,0.8,0.2,fixed,1202.532132,1428.2347839259273,63261.188664,38213.475067593,0.0,0.0,38213.475067593,4061.00178909465,0,0.0
2025-05-06,0.8,0.2,fixed,1428.2347839259273,1325.776026,60924.34921,36948.3884066506,300.341990933333,626.3704944108661,37574.75890106147,4688.4975814321015,0,0.0
2025-05-07,0.8,0.2,fixed,1325.776026,1309.5451289999999,61925.233121000005,37378.945242239395,486.56874239999786,3136.224803324736,40515.17004556413,3667.3664216872426,0,0.0
2025-05-08,0.8,0.2,fixed,1309.5451289999999,1479.7377782962976,63905.13015,38914.681885157,35.999250000000075,243.2289326250005,39157.910817782,4147.735143333333,0,0.0
2025-05-09,0.8,0.2,fixed,1479.7377782962976,2665.3015606666677,30443.869543,16367.637319645302,0.0,0.0,16367.637319645302,18237.772626744856,0,0.0
2025-05-10,0.8,0.2,fixed,2665.3015606666677,1766.9951286666683,28278.050027999998,15303.526163668801,0.0,0.0,15303.526163668801,14994.835781563786,0,0.0
2025-05-11,0.8,0.2,fixed,1766.9951286666683,1346.775950481482,63255.276549,38243.20739511729,145.12883333333127,1002.5031013249857,39245.710496442276,4872.841789288075,0,0.0
2025-05-12,0.8,0.2,fixed,1346.775950481482,1738.2218461851878,64296.26448,38714.206415374,0.0,0.0,38714.206415374,8747.975625020581,0,0.0
2025-05-13,0.8,0.2,fixed,1738.2218461851878,1337.734735074075,61106.175068000004,36566.02944301719,452.1897466666658,2813.1798184266618,39379.20926144385,5352.336460057621,0,0.0
2025-05-14,0.8,0.2,fixed,1337.734735074075,1200.0,62648.622586,37662.586177537,3.8470530333350332,8.215381752686964,37670.801559289685,6335.707007037042,0,0.0
2025-05-15,0.8,0.2,fixed,1200.0,1724.7783385185205,63673.304109000004,38254.3850502026,0.0,0.0,38254.3850502026,6650.090626119336,0,0.0
2025-05-16,0.8,0.2,fixed,1724.7783385185205,1512.1174764074046,28070.238550000002,14795.898239741999,0.0,0.0,14795.898239741999,23315.55535465021,0,0.0
2025-05-17,0.8,0.2,fixed,1512.1174764074046,1367.0777594444446,28069.969956,14702.265490203601,79.54407516666276,486.25293149380946,15188.51842169741,15678.490142172837,0,0.0
2025-05-18,0.8,0.2,fixed,1367.0777594444446,1581.3142160740754,61675.503642,37245.6782660384,5.236666666666679,35.318698333333415,37280.996964371734,4225.709216897124,0,0.0
2025-05-19,0.8,0.2,fixed,1581.3142160740754,1402.9678351111118,61130.930987,36780.6754619898,100.91740666666635,688.4885572399978,37469.16401922979,10588.60916045679,0,0.0
2025-05-20,0.8,0.2,fixed,1402.9678351111118,1200.0,59188.228407999995,35596.8525328276,315.0435913666641,1764.1079174771207,37360.96045030472,1699.2891704609056,0,0.0
2025-05-21,0.8,0.2,fixed,1200.0,1200.0,60401.494591,36317.736848044195,397.5706912333332,2383.197719773469,38700.93456781766,6206.671869781902,0,0.0
2025-05-22,0.8,0.2,fixed,1200.0,1841.5110168148153,60894.615529999995,36737.263603879,2.57000000000005,17.333365000000338,36754.596968879,5863.155582016459,0,0.0
2025-05-23,0.8,0.2,fixed,1841.5110168148153,1956.9446024444476,27568.469674,14499.0661719745,0.0,0.0,14499.0661719745,18749.485086757202,0,0.0
2025-05-24,0.8,0.2,fixed,1956.9446024444476,1892.9721066296304,27345.759596999997,14473.0892544472,0.0,0.0,14473.0892544472,21607.95186523046,0,0.0
2025-05-25,0.8,0.2,fixed,1892.9721066296304,1485.4949391111113,59555.472347,35980.599837339,0.0,0.0,35980.599837339,8157.221645061738,0,0.0
2025-05-26,0.8,0.2,fixed,1485.4949391111113,1673.4483332592727,59246.168730000005,35908.454230772,0.0,0.0,35908.454230772,876.6079257613181,0,0.0
2025-05-27,0.8,0.2,fixed,1673.4483332592727,1207.1749048888887,57897.495731999996,34942.1707128016,204.06869679999795,1322.2340030589053,36264.4047158605,5806.302185753105,0,0.0
2025-05-28,0.8,0.2,fixed,1207.1749048888887,1406.5497273703706,58902.532080000004,35358.365690386,104.9288246333299,723.3639603387761,36081.72965072478,2913.1556841975316,0,0.0
2025-05-29,0.8,0.2,fixed,1406.5497273703706,1573.9494906666675,59729.108592000004,35999.2051698408,113.17262753333455,784.9755303225418,36784.18070016334,1664.1411390781932,0,0.0
2025-05-30,0.8,0.2,fixed,1573.9494906666675,1904.5305845185205,27917.421331,14683.179619349501,0.0,0.0,14683.179619349501,18641.270045349796,0,0.0
2025-05-31,0.8,0.2,fixed,1904.5305845185205,2000.607914999998,27309.587194,14336.6434059862,0.0,0.0,14336.6434059862,16753.586956057614,0,0.0
2025-06-01,0.8,0.2,fixed,2000.607914999998,1200.0,60599.904022,36641.6702344388,12448.14591053333,75648.37330025873,112290.04353469753,26.23393333333354,0,0.0
2025-06-02,0.8,0.2,fixed,1200.0,1200.0,66930.482216,40481.43401215544,6316.133852266664,39183.89910201478,79665.33311417022,820.1360933333336,0,0.0
2025-06-03,0.8,0.2,fixed,1200.0,1200.0,67067.82341000001,40425.706656843,5040.640841299997,29927.610608772055,70353.31726561506,177.751893333334,0,0.0
2025-06-04,0.8,0.2,fixed,1200.0,1212.275859,71202.2126162,43304.94368580116,2404.9548126666577,14844.38039582238,58149.32408162354,150.88422000000014,0,0.0
2025-06-05,0.8,0.2,fixed,1212.275859,1200.0,73682.737872,44982.750848687705,1906.73671136666,11851.511762509177,56834.262611196886,113.50259333333372,0,0.0
2025-06-06,0.8,0.2,fixed,1200.0,1200.0,31023.718764999998,16660.110534075502,4627.4724419666645,26622.695326468143,43282.805860543645,2166.419333333336,0,0.0
2025-06-07,0.8,0.2,fixed,1200.0,1200.0,32945.9998645,18213.868270601502,1338.122231243331,8212.014009601015,26425.882280202517,799.6884259670735,0,0.0
2025-06-08,0.8,0.2,fixed,1200.0,1232.843215925927,80269.107696,49806.9202382343,112.79505066666695,760.5927698448353,50567.513008079135,11926.981186000005,0,0.0
2025-06-09,0.8,0.2,fixed,1232.843215925927,1203.4512555555561,78742.432143,48522.796149493806,1093.1572953333327,7530.123864799496,56052.920014293304,5034.280426275724,0,0.0
2025-06-10,0.8,0.2,fixed,1203.4512555555561,1206.6564930000002,78014.9582713,47905.23230403329,1172.6833756333317,6373.172735967909,54278.4050400012,3490.3412793991756,0,0.0
2025-06-11,0.8,0.2,fixed,1206.6564930000002,1236.0618840000002,77985.5199174,47660.54531983707,3931.448611124999,23419.718172393277,71080.26349223034,1525.2617144032963,0,0.0
2025-06-12,0.8,0.2,fixed,1236.0618840000002,1244.135315074075,80903.35542200001,50187.0648184317,210.1268375666682,1313.7907620104115,51500.85558044211,4403.468471049389,0,0.0
2025-06-13,0.8,0.2,fixed,1244.135315074075,2129.1870379999987,36948.201795999994,21351.997984447,0.0,0.0,21351.997984447,5178.606532213995,0,0.0
2025-06-14,0.8,0.2,fixed,2129.1870379999987,1256.59818062963,34369.477044,19795.0683617065,129.33571479999844,497.9452969073095,20293.01365861381,6871.02431583951,0,0.0
2025-06-15,0.8,0.2,fixed,1256.59818062963,1338.7990245925928,80619.35175599999,50080.6663699803,46.44251900000006,313.44511941300044,50394.111489393305,5965.7679935020715,0,0.0
