date,official,q_load,q_pv,q_source,feature_value,feature_percentile,soc0_actual,soc24_actual,soc24_plan,purchase_kwh,plan_cost,emergency_kwh,emergency_slots,emergency_cost,total_cost,curtail_kwh,net_alpha,rho,terminal_soc
2025-10-26,True,0.8,0.2,netrho,,,3109.7579238888925,3312.199668999999,2400.0,75086.9506636,48216.6298438847,0.0,0,0.0,48216.6298438847,6163.277038370379,0.8,0.625,2400.0
2025-10-27,True,0.8,0.2,netrho,,,3312.199668999999,3170.291242185185,2400.0,74539.92464458,47645.210929368055,11.001122433333421,1,57.75589277500046,47702.966822143055,7199.198117024699,0.8,0.625,2400.0
2025-10-28,True,0.8,0.2,netrho,,,3170.291242185185,3261.9523611851855,2400.0,74109.06558224591,47748.275170655186,0.0,0,0.0,47748.275170655186,3791.8677182508013,0.8,0.625,2400.0
2025-10-29,True,0.8,0.2,netrho,,,3261.9523611851855,2779.6541310000002,2400.0,72310.76040599999,47124.3045649336,1372.5673992999982,10,8579.365027540622,55703.66959247422,888.8463942798386,0.8,0.625,2400.0
2025-10-30,True,0.8,0.2,netrho,,,2779.6541310000002,3231.5300268148176,2400.0,75424.82938299999,49312.409186175995,0.0,0,0.0,49312.409186175995,5898.655514024695,0.8,0.625,2400.0
2025-10-31,True,0.8,0.2,netrho,,,3231.5300268148176,3392.6907638888906,2400.0,35152.293707000004,14837.3475750457,0.0,0,0.0,14837.3475750457,7718.74904248561,0.8,0.625,2400.0
2025-11-01,True,0.8,0.2,netrho,,,3392.6907638888906,3527.744055407413,2400.0,34945.756384,14420.485402136,0.0,0,0.0,14420.485402136,8943.736732477373,0.8,0.625,2400.0
2025-11-02,True,0.8,0.2,netrho,,,3527.744055407413,2869.4266645555585,2400.0,75870.7708239,49971.78108900505,0.0,0,0.0,49971.78108900505,3622.7091706173014,0.8,0.625,2400.0
2025-11-03,True,0.8,0.2,netrho,,,2869.4266645555585,3389.7918105925955,2400.0,77979.23067680001,51556.48440778088,0.0,0,0.0,51556.48440778088,3941.371225753094,0.8,0.625,2400.0
2025-11-04,True,0.8,0.2,netrho,,,3389.7918105925955,2926.778172259259,2400.0,77104.88800159999,50496.4167204884,10.319942333333415,1,49.44800369016706,50545.864724178566,5996.562779406591,0.8,0.625,2400.0
2025-11-05,True,0.8,0.2,netrho,,,2926.778172259259,3105.2891217777765,2400.0,76460.31216,50533.179775328,0.0,0,0.0,50533.179775328,2248.81644696708,0.8,0.625,2400.0
2025-11-06,True,0.8,0.2,netrho,,,3105.2891217777765,3028.2566029259265,2400.0,78405.3906054,52281.9843791553,624.303351766665,8,3363.6151670553486,55645.59954621065,3229.1643643127522,0.8,0.625,2400.0
2025-11-07,True,0.8,0.2,netrho,,,3028.2566029259265,3462.954091222224,2400.0,36213.0530686,15291.83729375642,0.0,0,0.0,15291.83729375642,8970.298192509468,0.8,0.625,2400.0
2025-11-08,True,0.8,0.2,netrho,,,3462.954091222224,3388.2957624444457,2400.0,35591.149231,14959.3285105523,0.0,0,0.0,14959.3285105523,8567.461965074075,0.8,0.625,2400.0
2025-11-09,True,0.8,0.2,netrho,,,3388.2957624444457,3062.189522333334,2400.0,78897.887986,52870.153203331094,0.0,0,0.0,52870.153203331094,3910.717421674905,0.8,0.625,2400.0
2025-11-10,True,0.8,0.2,netrho,,,3062.189522333334,3051.0685677777806,2400.0,80242.2612125,54359.913344003406,0.0,0,0.0,54359.913344003406,1940.194735855977,0.8,0.625,2400.0
2025-11-11,True,0.8,0.2,netrho,,,3051.0685677777806,3232.0981515185194,2400.0,79849.4021,53214.19871987499,0.0,0,0.0,53214.19871987499,3913.2922423703785,0.8,0.625,2400.0
2025-11-12,True,0.8,0.2,netrho,,,3232.0981515185194,3289.3240698518543,2400.0,79241.78441610001,53145.63945680621,7.473267233333445,1,38.45369654911723,53184.09315335533,4111.426368674905,0.8,0.625,2400.0
2025-11-13,True,0.8,0.2,netrho,,,3289.3240698518543,3189.1422139259266,2400.0,80745.90969629999,55341.83189663247,0.0,0,0.0,55341.83189663247,4344.22712691688,0.8,0.625,2400.0
2025-11-14,True,0.8,0.2,netrho,,,3189.1422139259266,3482.177866629634,2400.0,36749.58267,15652.476954793001,0.0,0,0.0,15652.476954793001,5535.141039382716,0.8,0.625,2400.0
2025-11-15,True,0.8,0.2,netrho,,,3482.177866629634,3248.473656185186,2400.0,35968.558143999995,15481.605396027298,0.0,0,0.0,15481.605396027298,4641.684145522639,0.8,0.625,2400.0
2025-11-16,True,0.8,0.2,netrho,,,3248.473656185186,3139.1677702592588,2400.0,82482.1419927,56387.44833748696,2.7407333333334236,1,13.896888366667124,56401.34522585363,4094.398169485604,0.8,0.625,2400.0
2025-11-17,True,0.8,0.2,netrho,,,3139.1677702592588,3556.98943148148,2400.0,83474.608954,56953.58743347021,0.0,0,0.0,56953.58743347021,6180.21098210289,0.8,0.625,2400.0
2025-11-18,True,0.8,0.2,netrho,,,3556.98943148148,3205.9059003703715,2400.0,81286.4095619,55786.342030231885,0.0,0,0.0,55786.342030231885,2694.828573522632,0.8,0.625,2400.0
2025-11-19,True,0.8,0.2,netrho,,,3205.9059003703715,3012.392926925927,2400.0,82686.529866,57509.9485610875,1.3850000000001046,1,7.02818250000053,57516.9767435875,3370.7811501563906,0.8,0.625,2400.0
2025-11-20,True,0.8,0.2,netrho,,,3012.392926925927,3211.06573762963,2400.0,84006.059915,57664.45125690389,0.0,0,0.0,57664.45125690389,4719.844601189303,0.8,0.625,2400.0
2025-11-21,True,0.8,0.2,netrho,,,3211.06573762963,3503.7008842592595,2400.0,37853.661341,16313.8899489865,0.0,0,0.0,16313.8899489865,5328.404056423873,0.8,0.625,2400.0
2025-11-22,True,0.8,0.2,netrho,,,3503.7008842592595,3180.4989444444464,2400.0,37597.626921999996,16054.4760505786,0.0,0,0.0,16054.4760505786,4213.383651012351,0.8,0.625,2400.0
2025-11-23,True,0.8,0.2,netrho,,,3180.4989444444464,3217.3482844074097,2400.0,84580.53789,58659.8015136241,0.0,0,0.0,58659.8015136241,5282.263737489721,0.8,0.625,2400.0
2025-11-24,True,0.8,0.2,netrho,,,3217.3482844074097,2911.1428540740767,2400.0,84830.2330637,58351.96766169936,15.76535546666662,1,83.28837293039975,58435.25603462976,6834.798335263388,0.8,0.625,2400.0
2025-11-25,True,0.8,0.2,netrho,,,2911.1428540740767,3141.7755705185214,2400.0,84663.9606515,57856.9370976192,0.0,0,0.0,57856.9370976192,3862.413267639925,0.8,0.625,2400.0
2025-11-26,True,0.8,0.2,netrho,,,3141.7755705185214,3416.045190037037,2400.0,85140.252836,59127.919960325606,18.12450266666667,1,97.63669586533335,59225.556656190936,3750.745415983548,0.8,0.625,2400.0
2025-11-27,True,0.8,0.2,netrho,,,3416.045190037037,3231.925828999999,2400.0,85094.938245,59450.9411352376,0.0,0,0.0,59450.9411352376,5148.552133641982,0.8,0.625,2400.0
2025-11-28,True,0.8,0.2,netrho,,,3231.925828999999,3486.8414381111143,2400.0,39408.575811999995,16447.0862058842,0.0,0,0.0,16447.0862058842,4604.527219736627,0.8,0.625,2400.0
2025-11-29,True,0.8,0.2,netrho,,,3486.8414381111143,3234.7004019259284,2400.0,39577.7780332,16522.23518360636,0.0,0,0.0,16522.23518360636,1162.7185431687299,0.8,0.625,2400.0
2025-11-30,True,0.8,0.2,netrho,,,3234.7004019259284,3073.391966962967,2400.0,86516.51285649999,60734.48595127734,0.0,0,0.0,60734.48595127734,2007.9619418930156,0.8,0.625,2400.0
2025-12-01,True,0.8,0.2,netrho,,,3073.391966962967,2638.595968777779,2400.0,87632.59238300001,64642.4520341695,3379.210480666661,19,22163.972421731454,86806.42445590095,638.2378200000013,0.8,0.625,2400.0
2025-12-02,True,0.8,0.2,netrho,,,2638.595968777779,2995.654258185185,2400.0,94539.62988400001,70651.2018522352,926.6524659999995,8,6484.504042995706,77135.7058952309,1659.48105411524,0.8,0.625,2400.0
2025-12-03,True,0.8,0.2,netrho,,,2995.654258185185,3260.7060997037047,2400.0,95308.71127290001,71562.18604663035,0.0,0,0.0,71562.18604663035,3340.4427488888964,0.8,0.625,2400.0
2025-12-04,True,0.8,0.2,netrho,,,3260.7060997037047,3074.052588629631,2400.0,96343.531387,71988.38988872018,53.897842999999966,2,381.5475785373331,72369.9374672575,5027.24526913581,0.8,0.625,2400.0
2025-12-05,True,0.8,0.2,netrho,,,3074.052588629631,3396.34963044445,2400.0,47643.813689999995,21262.028990857005,423.83634673332983,8,2117.22370211379,23379.252692970796,2252.789729876548,0.8,0.625,2400.0
2025-12-06,True,0.8,0.2,netrho,,,3396.34963044445,3108.438324518518,2400.0,49490.526417,22644.888640692698,0.0,0,0.0,22644.888640692698,2041.2618228847816,0.8,0.625,2400.0
2025-12-07,True,0.8,0.2,netrho,,,3108.438324518518,2933.8049161111117,2400.0,96127.172621,72505.33069698879,33.417300333333515,2,237.66346406300124,72742.9941610518,4372.027723456793,0.8,0.625,2400.0
2025-12-08,True,0.8,0.2,netrho,,,2933.8049161111117,3511.996652185187,2400.0,100859.094935,76305.312512287,0.0,0,0.0,76305.312512287,8048.466212016465,0.8,0.625,2400.0
2025-12-09,True,0.8,0.2,netrho,,,3511.996652185187,3033.3406071851855,2400.0,98160.707025,73593.6333695992,70.16767733333347,2,518.781511227001,74112.41488082621,6836.927418806591,0.8,0.625,2400.0
2025-12-10,True,0.8,0.2,netrho,,,3033.3406071851855,2982.721098000002,2400.0,97234.98029900002,74007.5070167496,0.0,0,0.0,74007.5070167496,4807.432766213999,0.8,0.625,2400.0
2025-12-11,True,0.8,0.2,netrho,,,2982.721098000002,3140.788502259263,2400.0,97940.261069,72954.8653572898,0.0,0,0.0,72954.8653572898,7380.540509012351,0.8,0.625,2400.0
2025-12-12,True,0.8,0.2,netrho,,,3140.788502259263,3521.9772742962978,2400.0,53593.6859,24866.764043872005,0.0,0,0.0,24866.764043872005,5814.482035349805,0.8,0.625,2400.0
2025-12-13,True,0.8,0.2,netrho,,,3521.9772742962978,3482.9583395555533,2400.0,51928.42195,24210.443775243002,0.0,0,0.0,24210.443775243002,4523.594432633751,0.8,0.625,2400.0
2025-12-14,True,0.8,0.2,netrho,,,3482.9583395555533,2979.076663185186,2400.0,98274.503186,74967.02138311451,0.0,0,0.0,74967.02138311451,5370.935561234566,0.8,0.625,2400.0
2025-12-15,True,0.8,0.2,netrho,,,2979.076663185186,3049.0964894074086,2400.0,98877.334905,75513.1875246375,0.0,0,0.0,75513.1875246375,4789.745527119351,0.8,0.625,2400.0
2025-12-16,True,0.8,0.2,netrho,,,3049.0964894074086,2985.8935783703737,2400.0,99052.895909,75119.3338211438,0.0,0,0.0,75119.3338211438,5134.898898847747,0.8,0.625,2400.0
2025-12-17,True,0.8,0.2,netrho,,,2985.8935783703737,2909.463119666667,2400.0,98475.910007,74779.8144210744,0.0,0,0.0,74779.8144210744,5968.2019201646235,0.8,0.625,2400.0
2025-12-18,True,0.8,0.2,netrho,,,2909.463119666667,3115.2528441111135,2400.0,99162.286026,74620.1933681832,0.0,0,0.0,74620.1933681832,7003.667846790136,0.8,0.625,2400.0
2025-12-19,True,0.8,0.2,netrho,,,3115.2528441111135,3147.1558522222226,2400.0,53291.933703999995,24541.969050487,0.0,0,0.0,24541.969050487,6461.293007530878,0.8,0.625,2400.0
2025-12-20,True,0.8,0.2,netrho,,,3147.1558522222226,3252.7508913333354,2400.0,52945.110982,24279.8429835208,0.0,0,0.0,24279.8429835208,6135.393813662553,0.8,0.625,2400.0
2025-12-21,True,0.8,0.2,netrho,,,3252.7508913333354,3181.0186336296297,2400.0,99134.3955756,75253.50610534952,0.0,0,0.0,75253.50610534952,5709.070755761319,0.8,0.625,2400.0
2025-12-22,True,0.8,0.2,netrho,,,3181.0186336296297,2926.581162629629,2400.0,99107.85578299999,75985.38458523799,0.0,0,0.0,75985.38458523799,6069.024450905359,0.8,0.625,2400.0
2025-12-23,True,0.8,0.2,netrho,,,2926.581162629629,3136.8730737407436,2400.0,99535.049753,75328.5435848401,0.0,0,0.0,75328.5435848401,7429.770976913587,0.8,0.625,2400.0
2025-12-24,True,0.8,0.2,netrho,,,3136.8730737407436,2819.71586462963,2400.0,97634.142857,73514.117598429,0.0,0,0.0,73514.117598429,5730.523424320996,0.8,0.625,2400.0
2025-12-25,True,0.8,0.2,netrho,,,2819.71586462963,3033.3782880370372,2400.0,98561.790034,74920.71104294359,0.0,0,0.0,74920.71104294359,5980.206399300415,0.8,0.625,2400.0
2025-12-26,True,0.8,0.2,netrho,,,3033.3782880370372,3640.3825364444465,2400.0,52200.27521,23935.722776474,0.0,0,0.0,23935.722776474,4671.859810740743,0.8,0.625,2400.0
2025-12-27,True,0.8,0.2,netrho,,,3640.3825364444465,3248.757093962965,2400.0,51979.0055,23181.314375412003,0.0,0,0.0,23181.314375412003,4997.703478847742,0.8,0.625,2400.0
2025-12-28,True,0.8,0.2,netrho,,,3248.757093962965,3313.568934481481,2400.0,98727.60219800001,74663.4391713407,0.0,0,0.0,74663.4391713407,7657.769793292196,0.8,0.625,2400.0
2025-12-29,True,0.8,0.2,netrho,,,3313.568934481481,2964.770276148149,2400.0,98337.9118737,74200.17242384166,0.0,0,0.0,74200.17242384166,7047.919776502063,0.8,0.625,2400.0
2025-12-30,True,0.8,0.2,netrho,,,2964.770276148149,3144.0836743333352,2400.0,98239.905411,73200.3216350689,0.0,0,0.0,73200.3216350689,7349.997009053508,0.8,0.625,2400.0
2025-12-31,True,0.8,0.2,netrho,,,3144.0836743333352,2630.67576074074,2400.0,96818.965425,72759.08525533552,0.0,0,0.0,72759.08525533552,4232.408303004124,0.8,0.625,2400.0
