date,official,q_load,q_pv,q_source,feature_value,feature_percentile,soc0_actual,soc24_actual,soc24_plan,purchase_kwh,plan_cost,emergency_kwh,emergency_slots,emergency_cost,total_cost,curtail_kwh,q_min,k,label
2025-11-24,True,0.8,0.2,rule,216.20762311857004,0.006756756756756757,1696.7884598888897,1830.956201370372,1200.0,85899.79167410001,59877.24005613128,18.83966666666663,1,99.5299589999998,59976.77001513128,7821.375752061732,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-11-25,True,0.8,0.2,rule,219.4883625275705,0.013468013468013467,1830.956201370372,1947.3533967407443,1200.0,85107.440462,59026.0941312341,0.0,0,0.0,59026.0941312341,4818.824807888895,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-11-26,True,0.7,0.3,rule,206.51609523736641,0.0,1947.3533967407443,1990.1445407777785,1200.0,82880.17279899999,58060.614394236276,31.255815466666604,1,168.375077918933,58228.98947215521,2008.2165180140069,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-11-27,True,0.8,0.2,rule,209.56313977420893,0.0033444816053511705,1990.1445407777785,2170.6938191851877,1200.0,86110.642442,61033.934532421306,0.0,0,0.0,61033.934532421306,6106.74292621811,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-11-28,True,0.8,0.2,rule,208.02853408877814,0.0033333333333333335,2170.6938191851877,2302.6456407777805,1200.0,40129.312217,17044.1329214145,0.0,0,0.0,17044.1329214145,5489.124083592597,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-11-29,True,0.8,0.2,rule,208.06266023047723,0.006644518272425249,2302.6456407777805,2078.965122000001,1200.0,40185.329899,17192.157269929703,0.0,0,0.0,17192.157269929703,2017.8068466666757,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-11-30,True,0.8,0.2,rule,248.51430432312452,0.0728476821192053,2078.965122000001,1899.7896399629649,1200.0,86989.07352100001,62052.2822072668,0.0,0,0.0,62052.2822072668,2929.2156064197598,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-01,True,0.8,0.2,rule,245.52590203960048,0.06930693069306931,1899.7896399629649,1459.2269562592608,1200.0,88263.25927899999,66623.6812831175,2795.2136992333235,14,17896.867348667074,84520.54863178458,827.1836900000015,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-02,True,0.8,0.2,rule,277.1519427018696,0.17434210526315788,1459.2269562592608,1846.9620490370376,1200.0,94884.138233,72253.84234269481,415.25079366666597,8,2901.487839975995,75155.3301826708,1875.4960278189376,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-03,True,0.8,0.2,rule,290.20413113168496,0.23934426229508196,1846.9620490370376,2328.254288296297,1200.0,95822.408134,73034.10623052059,0.0,0,0.0,73034.10623052059,3907.455660164618,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-04,True,0.85,0.15,rule,295.85115833418246,0.2647058823529412,2328.254288296297,2217.3082091111155,1200.0,98399.24408199999,74918.8356810319,27.968346333333443,1,197.90401865466745,75116.73969968656,7366.836493950628,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-05,True,0.85,0.15,rule,298.5515094877127,0.28338762214983715,2217.3082091111155,2435.931687962967,1200.0,49833.836994,22773.517436082002,0.0,0,0.0,22773.517436082002,4260.464589053506,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-06,True,0.85,0.15,rule,298.68507177028204,0.2857142857142857,2435.931687962967,2140.7816351111105,1200.0,51745.20681,24423.225753682,0.0,0,0.0,24423.225753682,4613.940146378614,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-07,True,0.8,0.2,rule,280.9711423872162,0.18770226537216828,2140.7816351111105,1737.37887688889,1200.0,96831.3512134,73562.12920927038,8.700169666666739,1,62.80652482366718,73624.93573409405,5249.598910699594,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-08,True,0.8,0.2,rule,275.5712454367777,0.16774193548387098,1737.37887688889,2368.1912787407423,1200.0,101599.594167,77485.8652423746,0.0,0,0.0,77485.8652423746,8874.40257748972,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-09,True,0.8,0.2,rule,252.7029622915601,0.08360128617363344,2368.1912787407423,1916.1417954074077,1200.0,98784.1128147,74741.66156492836,39.063573333333466,2,288.81031312000096,75030.47187804837,7557.181177654329,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-10,True,0.8,0.2,rule,238.3902473394629,0.060897435897435896,1916.1417954074077,1791.5105973333348,1200.0,98213.398706,75246.24689914289,0.0,0,0.0,75246.24689914289,5734.437304855971,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-11,True,0.8,0.2,rule,230.17535146712638,0.038338658146964855,1791.5105973333348,1953.280679370373,1200.0,98768.051466,74087.9714565584,0.0,0,0.0,74087.9714565584,8248.574881934162,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-12,True,0.8,0.2,rule,230.13079431223477,0.03821656050955414,1953.280679370373,2396.794177296297,1200.0,54444.484710000004,25878.247722383,0.0,0,0.0,25878.247722383,6624.837225061737,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-13,True,0.8,0.2,rule,240.6494105116153,0.07301587301587302,2396.794177296297,2319.882206481481,1200.0,52803.862129999994,24987.707316836,0.0,0,0.0,24987.707316836,5384.633187818938,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-14,True,0.8,0.2,rule,228.11081320790313,0.0379746835443038,2319.882206481481,1790.4000718518525,1200.0,98752.43516600001,76027.18387775181,0.0,0,0.0,76027.18387775181,6223.168832592597,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-15,True,0.8,0.2,rule,227.0679006030567,0.031545741324921134,1790.4000718518525,1889.059577370371,1200.0,99635.0030553,76785.38311737342,0.0,0,0.0,76785.38311737342,5632.669348724288,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-16,True,0.8,0.2,rule,228.3754201492369,0.0440251572327044,1889.059577370371,1821.9745355925957,1200.0,99598.02634980001,76146.9858083314,0.0,0,0.0,76146.9858083314,5955.751478065854,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-17,True,0.8,0.2,rule,223.30164638235595,0.03134796238244514,1821.9745355925957,1762.1057640370404,1200.0,99204.024245,76051.615731379,0.0,0,0.0,76051.615731379,6827.61335884775,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-18,True,0.8,0.2,rule,215.9526542898484,0.01875,1762.1057640370404,1929.607090555557,1200.0,99936.12936,75887.57311609479,0.0,0,0.0,75887.57311609479,7902.73451506174,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-19,True,0.8,0.2,rule,222.52110054962364,0.03426791277258567,1929.607090555557,1986.715995333336,1200.0,53856.188133,25433.0718450604,0.0,0,0.0,25433.0718450604,7294.176759670789,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-20,True,0.7,0.3,rule,203.45410649009472,0.0,1986.715995333336,1778.439798148149,1200.0,50933.84862999999,23568.466494967997,0.0,0,0.0,23568.466494967997,4456.017915473253,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-21,True,0.7,0.3,rule,199.21411234360045,0.0,1778.439798148149,1735.256027333335,1200.0,97425.9427081,73852.07856733502,0.0,0,0.0,73852.07856733502,4003.690257325108,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-22,True,0.8,0.2,rule,205.27532927412273,0.006172839506172839,1735.256027333335,1778.3289814074074,1200.0,100207.507033,77341.82932877901,0.0,0,0.0,77341.82932877901,6890.874208641989,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-23,True,0.7,0.3,rule,196.65085687631517,0.0,1778.3289814074074,1691.3320850000014,1200.0,97273.21245400001,73797.5543983888,0.0,0,0.0,73797.5543983888,5737.820338271607,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-24,True,0.7,0.3,rule,193.89104554735533,0.0,1691.3320850000014,1417.5265785925933,1200.0,96077.8398755,72239.08413715698,19.444307999998614,1,127.19494078199094,72366.27907793898,4026.2985193827208,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-25,True,0.8,0.2,rule,198.82039762042461,0.0061162079510703364,1417.5265785925933,1856.479878074075,1200.0,99560.398647,76200.0177525941,0.0,0,0.0,76200.0177525941,6848.908076707822,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-26,True,0.7,0.3,rule,189.6827469991946,0.0,1856.479878074075,2193.7944885555576,1200.0,50308.404269000006,23157.051905232896,0.0,0,0.0,23157.051905232896,3003.63581053498,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-27,True,0.8,0.2,rule,191.10025011113763,0.00303951367781155,2193.7944885555576,2123.8046846666684,1200.0,52580.481917,24205.7166679792,0.0,0,0.0,24205.7166679792,5778.41235069959,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-28,True,0.8,0.2,rule,190.8151462695732,0.0030303030303030303,2123.8046846666684,2159.530983925922,1200.0,99475.62476600001,75751.4055961493,0.0,0,0.0,75751.4055961493,8558.342347448572,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-29,True,0.8,0.2,rule,193.61166016620223,0.00906344410876133,2159.530983925922,1783.9345728148153,1200.0,99115.21480399999,75299.0710296573,0.0,0,0.0,75299.0710296573,7918.448261769554,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-30,True,0.8,0.2,rule,195.85553894493682,0.015060240963855422,1783.9345728148153,1946.583672962965,1200.0,98890.891093,74427.8328100744,0.0,0,0.0,74427.8328100744,8254.184927654329,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-12-31,True,0.8,0.2,rule,206.73279288297945,0.036036036036036036,1946.583672962965,1473.0543464074078,1200.0,97588.27039252999,73875.04924684088,0.0,0,0.0,73875.04924684088,5047.285429831285,0.75,0.3,resid_vol7_qmin0.75_k0.30
2025-02-01,True,0.8,0.2,warmup,283.1793647363486,,6000.0,2942.069156370372,1200.0,46852.841261,20696.859690122,0.0,0,0.0,20696.859690122,12605.09931088889,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-02,True,0.8,0.2,warmup,275.68264781213804,,2942.069156370372,2318.014135,1200.0,93561.25801599999,67477.4652043407,0.0,0,0.0,67477.4652043407,11980.200232386836,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-03,True,0.8,0.2,warmup,270.78561353355474,,2318.014135,1580.3923988148158,1200.0,89945.9996863,64464.38925796073,6.148898366665321,1,40.9670353679077,64505.35629332864,6320.562359423875,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-04,True,0.8,0.2,warmup,272.3467785062559,,1580.3923988148158,1845.8070726666692,1200.0,88308.52169600001,62911.6467910912,0.0,0,0.0,62911.6467910912,2133.7811321399313,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-05,True,0.8,0.2,warmup,258.5900542822591,,1845.8070726666692,1721.1505654444459,1200.0,88374.56345100001,63203.0957324478,0.0,0,0.0,63203.0957324478,3369.4290217695566,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-06,True,0.8,0.2,warmup,273.6611983040875,,1721.1505654444459,2212.362379888891,1200.0,92366.105561,66818.54733579341,0.0,0,0.0,66818.54733579341,7229.306766666667,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-07,True,0.8,0.2,warmup,268.1608306560491,,2212.362379888891,2729.0528080740733,1200.0,49860.70313,21416.358947843,0.0,0,0.0,21416.358947843,13945.526523374498,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-08,True,0.8,0.2,warmup,306.93964634000895,,2729.0528080740733,2249.041280037037,1200.0,42417.49921750001,18116.20939374165,0.0,0,0.0,18116.20939374165,7920.236869413585,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-09,True,0.8,0.2,warmup,301.08131194317633,,2249.041280037037,1836.244691703706,1200.0,88631.227834,63580.134844741406,0.0,0,0.0,63580.134844741406,5601.517855514412,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-10,True,0.8,0.2,warmup,294.63134159116447,,1836.244691703706,2075.5111704444453,1200.0,88618.989673,61456.7159495928,0.0,0,0.0,61456.7159495928,10364.203851399183,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-11,True,0.8,0.2,warmup,309.0317878519123,,2075.5111704444453,1342.9726237777786,1200.0,84201.343036,58531.2832548501,152.0727367666673,6,856.2753982439376,59387.55865309404,5819.157085061735,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-12,True,0.8,0.2,warmup,290.94336343429563,,1342.9726237777786,2058.574050370369,1200.0,86790.31033,59686.0777795776,0.0,0,0.0,59686.0777795776,6878.734946098766,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-13,True,0.8,0.2,warmup,274.6082763547825,,2058.574050370369,2225.0322751111125,1200.0,87647.4822709,60564.00081778914,0.0,0,0.0,60564.00081778914,12483.276499176955,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-14,True,0.8,0.2,warmup,302.27744022243644,,2225.0322751111125,2487.3432978148144,1200.0,40987.055083,17457.4000596656,0.0,0,0.0,17457.4000596656,7392.356223246916,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-15,True,0.8,0.2,warmup,274.02597376876145,,2487.3432978148144,2055.0375815925922,1200.0,39906.3266826,17288.866477664997,0.0,0,0.0,17288.866477664997,7628.271621859262,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-16,True,0.8,0.2,warmup,272.54606241433856,,2055.0375815925922,1996.9039800740738,1200.0,84675.336994,58815.453222877004,0.0,0,0.0,58815.453222877004,5300.936925576137,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-17,True,0.8,0.2,warmup,269.2638603416224,,1996.9039800740738,1860.258076037039,1200.0,83870.26348940001,57536.463947233846,0.0,0,0.0,57536.463947233846,9022.208822972027,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-18,True,0.8,0.2,warmup,257.56607243032016,,1860.258076037039,1591.7257735555559,1200.0,80904.6305141,54401.99350759754,0.0,0,0.0,54401.99350759754,4886.636555032925,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-19,True,0.8,0.2,warmup,262.5890691714686,,1591.7257735555559,1652.738235000004,1200.0,81820.07768300001,54880.009513204895,13.708442999999988,1,73.36073271449993,54953.370245919396,4701.5457122962935,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-20,True,0.8,0.2,warmup,271.83913067220425,,1652.738235000004,2302.64897088889,1200.0,84778.10080300001,58053.73854419839,0.0,0,0.0,58053.73854419839,8947.176683271618,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-21,True,0.8,0.2,warmup,242.3564862758786,,2302.64897088889,2658.881398666666,1200.0,39008.052326000005,16848.115065857302,0.0,0,0.0,16848.115065857302,9603.055933818938,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-22,True,0.8,0.2,rule,239.79172947425394,0.0,2658.881398666666,2378.0437929629625,1200.0,36723.833066,16069.9226520338,0.0,0,0.0,16069.9226520338,5977.471760732507,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-23,True,0.8,0.2,rule,235.39385462587234,0.0,2378.0437929629625,1942.3034443703723,1200.0,81898.93671800001,55544.44413370921,0.0,0,0.0,55544.44413370921,6788.120094008234,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-24,True,0.8,0.2,rule,234.68313974895125,0.0,1942.3034443703723,1966.496776962963,1200.0,81042.883127,54460.9188313535,8.619785999999976,1,43.835921702999876,54504.7547530565,9045.886918744864,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-25,True,0.8,0.2,rule,237.49026698462436,0.08333333333333333,1966.496776962963,1258.9476875185187,1200.0,78187.47874078,51386.60788996558,53.196983386665714,3,237.9205851008379,51624.528475066414,9371.310549670785,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-26,True,0.85,0.15,rule,258.8424474170748,0.28,1258.9476875185187,2272.24451074074,1200.0,80819.844213,53846.97527982619,0.0,0,0.0,53846.97527982619,7100.8652566008295,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-27,True,0.8,0.2,rule,252.27165285784952,0.19230769230769232,2272.24451074074,1980.2724241851881,1200.0,79475.27808229999,51874.29579441952,0.0,0,0.0,51874.29579441952,8388.667929843212,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-02-28,True,0.85,0.15,rule,261.46379723389805,0.3333333333333333,1980.2724241851881,2658.882102259261,1200.0,38242.756746,16394.800979001702,0.0,0,0.0,16394.800979001702,11021.619080032917,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-03-01,True,0.85,0.15,rule,265.9171211877477,0.39285714285714285,2658.882102259261,2459.650887555555,1200.0,36226.236493000004,15381.544293038,0.0,0,0.0,15381.544293038,9827.369132958847,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-03-02,True,0.9,0.1,rule,283.0384441541291,0.7586206896551724,2459.650887555555,1818.5438428888938,1200.0,80264.705014,54145.06796443061,0.0,0,0.0,54145.06796443061,4490.150817609056,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-03-03,True,0.9,0.1,rule,342.2326188451846,1.0,1818.5438428888938,2215.30614122222,1200.0,80174.881577505,53413.798122351734,0.0,0,0.0,53413.798122351734,3359.584134393012,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-03-04,True,0.9,0.1,rule,372.50497368623724,1.0,2215.30614122222,1976.3231405555573,1200.0,78300.321028,51928.3016890884,0.6247333333334382,1,3.1064865000005213,51931.4081755884,5287.092113308644,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-03-05,True,0.9,0.1,rule,358.3230669660078,0.96875,1976.3231405555573,2142.554208666666,1200.0,80865.337492,52391.055635256904,0.0,0,0.0,52391.055635256904,10764.607726304526,0.8,0.1,resid_vol7_qmin0.80_k0.10
2025-03-06,True,0.9,0.1,rule,357.6749816112987,0.9393939393939394,2142.554208666666,2406.410497814817,1200.0,82699.069265,54499.318524390095,0.0,0,0.0,54499.318524390095,12579.161249674902,0.8,0.1,resid_vol7_qmin0.80_k0.10
