date,q_load,q_pv,q_source,soc0_actual,soc24_actual,purchase_kwh,plan_cost,emergency_kwh,emergency_cost,total_cost,curtail_kwh,n_simultaneous_plan,max_unserved_kwh,label,feature,feature_value,feature_percentile
2025-06-24,0.9,0.1,rule,2223.9166050000013,2105.689387888892,82029.632116,51392.9953759467,693.3686087666656,3285.161099215061,54678.15647516176,2251.66480901235,0,0.0,resid_vol7_qmin0.70_k0.30,resid_vol7,384.4878400650436,0.7972027972027972
2025-06-25,0.9,0.1,rule,2105.689387888892,2416.1890821111124,82715.837561,51948.3434999389,0.0,0.0,51948.3434999389,8037.712457950627,0,0.0,resid_vol7_qmin0.70_k0.30,resid_vol7,431.7028061111982,0.9097222222222222
2025-06-26,0.9,0.1,rule,2416.1890821111124,2157.9496460740743,83911.42593900001,52987.476524505895,36.72847899999999,247.90620546783327,53235.38272997373,12836.979837983541,0,0.0,resid_vol7_qmin0.70_k0.30,resid_vol7,450.2790949036238,0.9103448275862069
2025-06-27,0.9,0.1,rule,2157.9496460740743,2884.8138325925947,36962.164703999995,21315.2368412227,0.0,0.0,21315.2368412227,14053.874106139923,0,0.0,resid_vol7_qmin0.70_k0.30,resid_vol7,442.2265934856479,0.9041095890410958
2025-06-28,0.9,0.1,rule,2884.8138325925947,2739.6821532592585,35252.574618,20416.9504194726,0.0,0.0,20416.9504194726,11557.134450427986,0,0.0,resid_vol7_qmin0.70_k0.30,resid_vol7,447.94752238053906,0.9047619047619048
2025-06-29,0.9,0.1,rule,2739.6821532592585,2890.579953925925,84221.843937,53350.112895597005,0.0,0.0,53350.112895597005,11278.600483868324,0,0.0,resid_vol7_qmin0.70_k0.30,resid_vol7,417.05092802043305,0.8513513513513513
2025-06-30,0.9,0.1,rule,2890.579953925925,2426.8831745185194,83978.916718,53271.3713312142,0.0,0.0,53271.3713312142,11202.698150329215,0,0.0,resid_vol7_qmin0.70_k0.30,resid_vol7,416.7358390345039,0.8456375838926175
2025-02-01,0.8,0.2,warmup,6000.0,2967.842313814815,46694.507971,25362.3011848204,0.0,0.0,25362.3011848204,12556.397740888891,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,283.1793647363486,
2025-02-02,0.8,0.2,warmup,2967.842313814815,2318.014135,93532.621019,60387.6246134217,0.0,0.0,60387.6246134217,11974.549002304528,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,275.68264781213804,
2025-02-03,0.8,0.2,warmup,2318.014135,1580.3923988148158,89935.0039973,56968.53490554313,6.148898366665321,42.89471500585728,57011.42962054899,6342.602006625519,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,270.78561353355474,
2025-02-04,0.8,0.2,warmup,1580.3923988148158,1749.5589435185198,88218.33987600001,55762.8223459572,0.0,0.0,55762.8223459572,2222.676070000011,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,272.3467785062559,
2025-02-05,0.8,0.2,warmup,1749.5589435185198,1721.150576555559,88645.605342,55891.7315605355,0.0,0.0,55891.7315605355,3351.521594897125,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,258.5900542822591,
2025-02-06,0.8,0.2,warmup,1721.150576555559,2076.9519810000033,92345.162106,59048.958291123,0.0,0.0,59048.958291123,7405.755776913582,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,273.6611983040875,
2025-02-07,0.8,0.2,warmup,2076.9519810000033,2776.8758276296285,49852.825785,26778.101869377002,0.0,0.0,26778.101869377002,13882.453722942399,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,268.1608306560491,
2025-02-08,0.8,0.2,warmup,2776.8758276296285,2244.753220703703,42229.2723905,22433.5064505208,0.0,0.0,22433.5064505208,7920.23700290741,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,306.93964634000895,
2025-02-09,0.8,0.2,warmup,2244.753220703703,1750.3807323703709,88952.65902316,56634.43908200551,0.0,0.0,56634.43908200551,5758.7720534485725,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,301.08131194317633,
2025-02-10,0.8,0.2,warmup,1750.3807323703709,1846.514882111111,89065.64735799999,56485.4655690221,0.0,0.0,56485.4655690221,10885.659990699594,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,294.63134159116447,
2025-02-11,0.8,0.2,warmup,1846.514882111111,1342.9726237777786,84774.15107600001,53177.1408091293,126.39342900000057,743.5809190397871,53920.72172816908,5966.183716049387,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,309.0317878519123,
2025-02-12,0.8,0.2,warmup,1342.9726237777786,1976.5779823703688,87069.13972,54796.4769738643,0.0,0.0,54796.4769738643,7014.891405769546,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,290.94336343429563,
2025-02-13,0.8,0.2,warmup,1976.5779823703688,2016.7363541481477,87887.1761109,55851.04323808236,0.0,0.0,55851.04323808236,12869.10022069959,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,274.6082763547825,
2025-02-14,0.8,0.2,warmup,2016.7363541481477,2505.371109703703,41060.161797,21929.9475996419,0.0,0.0,21929.9475996419,7366.819811444444,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,302.27744022243644,
2025-02-15,0.8,0.2,warmup,2505.371109703703,2110.9881943703704,39604.8892626,21145.69199385002,0.0,0.0,21145.69199385002,7570.804198361319,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,274.02597376876145,
2025-02-16,0.8,0.2,warmup,2110.9881943703704,1839.9618525185206,84732.26830999998,53396.8901552967,28.319375000000036,128.83899656250017,53525.7291518592,5535.853306362141,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,272.54606241433856,
2025-02-17,0.8,0.2,warmup,1839.9618525185206,1718.4671650740754,84111.2712304,52764.96499055356,0.0,0.0,52764.96499055356,9415.206469881496,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,269.2638603416224,
2025-02-18,0.8,0.2,warmup,1718.4671650740754,1603.3932757037028,80914.67934999999,50406.2146808008,34.206666666666706,155.62323000000018,50561.837910800794,5004.428753246919,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,257.56607243032016,
2025-02-19,0.8,0.2,warmup,1603.3932757037028,1555.672462703706,81826.599582,51022.4865367321,43.72858400000007,193.8397689380003,51216.3263056701,4811.706177193422,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,262.5890691714686,
2025-02-20,0.8,0.2,warmup,1555.672462703706,2277.0700360740734,84675.453087,53186.7394560038,0.0,0.0,53186.7394560038,9017.732219526759,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,271.83913067220425,
2025-02-21,0.8,0.2,warmup,2277.0700360740734,2659.410709814814,38737.959946,20799.7845616938,0.0,0.0,20799.7845616938,9589.741136288072,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,242.3564862758786,
2025-02-22,0.7,0.3,rule,2659.410709814814,2105.3878205925935,35262.712106,18747.4582786511,0.0,0.0,18747.4582786511,4922.214953448561,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,239.79172947425394,0.0
2025-02-23,0.7,0.3,rule,2105.3878205925935,1581.5442397037057,79348.018105,49484.8792570005,0.0,0.0,49484.8792570005,4279.513133263372,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,235.39385462587234,0.0
2025-02-24,0.7,0.3,rule,1581.5442397037057,1620.7093684074086,78903.38765084001,48756.39885023235,0.0,0.0,48756.39885023235,6773.991919185192,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,234.68313974895125,0.0
2025-02-25,0.8,0.2,rule,1620.7093684074086,1258.9476875185187,78623.41728999998,48599.4711387533,88.10340879999842,352.4413389545971,48951.9124777079,9585.45438936214,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,237.49026698462436,0.08333333333333333
2025-02-26,0.8,0.2,rule,1258.9476875185187,1995.2863292222241,79095.050449,48908.8609541037,0.0,0.0,48908.8609541037,5592.235319362145,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,258.8424474170748,0.28
2025-02-27,0.8,0.2,rule,1995.2863292222241,1969.1671581111143,79624.6761083,49629.73067027723,0.0,0.0,49629.73067027723,8513.567683921407,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,252.27165285784952,0.19230769230769232
2025-02-28,0.8,0.2,rule,1969.1671581111143,2478.2107707037057,37279.319371800004,20019.65241408784,0.0,0.0,20019.65241408784,10364.062079207411,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,261.46379723389805,0.3333333333333333
2025-03-01,0.8,0.2,rule,2478.2107707037057,2267.2256639629613,35506.3172367,18975.45065390976,0.0,0.0,18975.45065390976,9201.14261270823,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,265.9171211877477,0.39285714285714285
2025-03-02,0.85,0.15,rule,2267.2256639629613,1372.2278311111113,78090.2260069,48860.598937847906,252.7332620666656,1685.142023705827,50545.74096155373,2799.1574032744916,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,283.0384441541291,0.7586206896551724
2025-03-03,0.85,0.15,rule,1372.2278311111113,1705.9809386592706,78228.3676655,48478.7464052132,0.0,0.0,48478.7464052132,1357.030556337451,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,342.2326188451846,1.0
2025-03-04,0.85,0.15,rule,1705.9809386592706,1558.3209648148145,76444.50354199999,47345.4190598032,0.6247333333334382,2.9262509333338245,47348.345310736535,3266.433340016478,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,372.50497368623724,1.0
2025-03-05,0.85,0.15,rule,1558.3209648148145,1859.236352333334,78751.56129700001,48597.449189440515,0.8206845666667277,3.733704436050278,48601.18289387657,8474.237216662554,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,358.3230669660078,0.96875
2025-03-06,0.85,0.15,rule,1859.236352333334,2088.2414980000017,80351.99887010001,50244.0469909933,0.0,0.0,50244.0469909933,10475.941702165845,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,357.6749816112987,0.9393939393939394
2025-03-07,0.85,0.15,rule,2088.2414980000017,2736.9474514444437,37119.515385,19980.864917751398,0.0,0.0,19980.864917751398,12683.223191008236,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,349.00357098889407,0.9117647058823529
2025-03-08,0.85,0.15,rule,2736.9474514444437,2597.972010629632,32881.7260974,17948.82753422172,0.0,0.0,17948.82753422172,11275.996037852676,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,366.9897731246558,0.9714285714285714
2025-03-09,0.85,0.15,rule,2597.972010629632,1978.7206062962987,78243.72789360001,48877.50171448118,0.0,0.0,48877.50171448118,11982.182790255154,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,363.2763279635316,0.9444444444444444
2025-03-10,0.85,0.15,rule,1978.7206062962987,1934.8033922592606,77988.6787091,48449.99890929531,0.0,0.0,48449.99890929531,6163.016657614411,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,337.09433666547693,0.8108108108108109
2025-03-11,0.85,0.15,rule,1934.8033922592606,1511.5760121111118,73277.126645,44690.096666293,95.2242999666632,651.0259689619927,45341.12263525499,5975.339465925937,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,312.0000336668382,0.7894736842105263
2025-03-12,0.85,0.15,rule,1511.5760121111118,1859.8380598888878,75292.899381,46159.1365103306,0.0,0.0,46159.1365103306,8772.297286226336,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,309.96361883866666,0.7692307692307693
2025-03-13,0.85,0.15,rule,1859.8380598888878,1953.1992382592614,77096.799113,47700.649670877305,0.0,0.0,47700.649670877305,5316.169448436214,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,311.0765744198616,0.775
2025-03-14,0.85,0.15,rule,1953.1992382592614,2978.006814444445,34575.341732700006,18754.52496354916,0.0,0.0,18754.52496354916,14685.410835292594,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,342.4792806874922,0.8536585365853658
2025-03-15,0.85,0.15,rule,2978.006814444445,1925.7024199259265,32116.446402,17316.9793104491,0.0,0.0,17316.9793104491,9696.107608255144,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,342.22687834419185,0.8095238095238095
2025-03-16,0.85,0.15,rule,1925.7024199259265,2238.8080993333374,75802.716526,46658.5626132934,1.6400000000001,7.461180000000455,46666.023793293396,8440.575686189302,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,350.48803144494593,0.8837209302325582
2025-03-17,0.85,0.15,rule,2238.8080993333374,2136.1816397777816,75786.3169378,46526.27009011822,0.0,0.0,46526.27009011822,14610.004159528404,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,337.2608723900994,0.7727272727272727
2025-03-18,0.85,0.15,rule,2136.1816397777816,1568.088178481484,70416.25868,42828.953465440005,0.0,0.0,42828.953465440005,5882.250885843634,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,356.0774663157589,0.8888888888888888
2025-03-19,0.85,0.15,rule,1568.088178481484,2264.436184037039,73685.839157,45029.117242843204,0.0,0.0,45029.117242843204,9582.664152555564,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,348.02159387529974,0.8260869565217391
2025-03-20,0.85,0.15,rule,2264.436184037039,2005.2778038148165,73404.83088,45145.718051731004,0.0,0.0,45145.718051731004,7589.329594238674,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,356.9542544475519,0.8936170212765957
2025-03-21,0.8,0.2,rule,2005.2778038148165,2184.094911407408,32103.710314000004,17160.4088637118,0.0,0.0,17160.4088637118,17142.16917214815,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,324.2421236212965,0.6875
2025-03-22,0.8,0.2,rule,2184.094911407408,2558.5136534444446,31592.835399000003,16817.4925315805,0.0,0.0,16817.4925315805,12836.996700481483,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,328.4821579310494,0.6938775510204082
2025-03-23,0.8,0.2,rule,2558.5136534444446,1630.6846293333347,69062.216696,42200.8171001143,0.0,0.0,42200.8171001143,7474.042336954739,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,313.7686863340265,0.66
2025-03-24,0.8,0.2,rule,1630.6846293333347,2015.2451394074103,69555.60097,42390.275679724,0.0,0.0,42390.275679724,7385.99110164609,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,318.88313335652913,0.6666666666666666
2025-03-25,0.8,0.2,rule,2015.2451394074103,1251.4828440000001,65158.636371,39394.8596470611,241.789024166671,1189.7548247184661,40584.61447177957,1173.5906512757197,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,287.4059053723169,0.46153846153846156
2025-03-26,0.8,0.2,rule,1251.4828440000001,1771.179789925928,69620.2796019,42144.41607505578,0.0,0.0,42144.41607505578,9770.389003086424,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,306.1091187779293,0.5471698113207547
2025-03-27,0.8,0.2,rule,1771.179789925928,1843.0567640740778,68921.77482,41922.580308124,0.0,0.0,41922.580308124,6258.190939794245,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,312.0022402364577,0.6481481481481481
2025-03-28,0.8,0.2,rule,1843.0567640740778,2432.796572851851,31172.4958912,16367.5512683384,0.0,0.0,16367.5512683384,17061.97709757861,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,316.75866521279465,0.6727272727272727
2025-03-29,0.8,0.2,rule,2432.796572851851,2223.3670055925973,30298.137107,15910.4962301216,0.0,0.0,15910.4962301216,20357.781291761316,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,298.95430560430884,0.48214285714285715
2025-03-30,0.8,0.2,rule,2223.3670055925973,2095.8431489259256,66037.67478,40148.512919497,0.0,0.0,40148.512919497,7143.878440864215,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,321.3521851509636,0.7017543859649122
2025-03-31,0.8,0.2,rule,2095.8431489259256,2141.279643703706,66207.990412,40212.207802253804,0.0,0.0,40212.207802253804,5671.10303222223,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,307.918821976645,0.5517241379310345
2025-04-01,0.8,0.2,rule,2141.279643703706,1350.8593742222226,61595.686045999995,36975.4654218896,1380.6244824666674,9471.009237121438,46446.474659011044,30.42043333333379,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,323.84258566224037,0.711864406779661
2025-04-02,0.85,0.15,rule,1350.8593742222226,1933.026101222222,67335.707097,40400.8337307084,913.5069499999998,4451.111026016666,44851.94475672507,3141.40505239095,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,371.7648943313512,0.9833333333333333
2025-04-03,0.85,0.15,rule,1933.026101222222,2027.3337546296316,69099.06534,41900.068963319995,0.0,0.0,41900.068963319995,9227.416147037042,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,399.4668669642135,1.0
2025-04-04,0.85,0.15,rule,2027.3337546296316,2848.219400740742,31552.268803,16732.614280350303,0.0,0.0,16732.614280350303,21777.078114069962,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,402.60008775594355,1.0
2025-04-05,0.85,0.15,rule,2848.219400740742,2181.145849777777,29376.994405000005,15471.330636108001,0.0,0.0,15471.330636108001,15715.506724790124,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,424.12743265087397,1.0
2025-04-06,0.85,0.15,rule,2181.145849777777,1994.1006142222222,68073.56682000001,41158.069074001,0.0,0.0,41158.069074001,10267.718099300419,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,407.7371418458876,0.984375
2025-04-07,0.85,0.15,rule,1994.1006142222222,2191.0027399259284,67830.79002,40901.66374274,0.0,0.0,40901.66374274,10984.243839999997,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,408.23463726634975,0.9846153846153847
2025-04-08,0.85,0.15,rule,2191.0027399259284,1361.9560371851858,63622.81135999999,37955.028534808,118.44418580000001,826.2666401408001,38781.2951749488,6334.63229333333,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,416.137829790362,0.9848484848484849
2025-04-09,0.85,0.15,rule,1361.9560371851858,1615.7225579259277,66006.69827,39351.428410034,0.0,0.0,39351.428410034,2691.085003333334,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,367.1264241587446,0.8805970149253731
2025-04-10,0.8,0.2,rule,1615.7225579259277,2024.2567310740758,65434.96170700001,39335.55839318941,0.0,0.0,39335.55839318941,6549.773740658438,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,347.48309190639924,0.7352941176470589
2025-04-11,0.85,0.15,rule,2024.2567310740758,2389.864215518518,29760.915081,15523.6159865175,0.0,0.0,15523.6159865175,21604.665228942387,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,351.7012459998441,0.782608695652174
2025-04-12,0.8,0.2,rule,2389.864215518518,2395.343969666667,28681.908078999997,14889.8268985276,0.0,0.0,14889.8268985276,17451.04768530864,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,342.80222360760473,0.7142857142857143
2025-04-13,0.8,0.2,rule,2395.343969666667,1940.1835516296314,63202.49348700001,37975.852907427296,0.0,0.0,37975.852907427296,5621.9955959465,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,344.0671583275228,0.7183098591549296
2025-04-14,0.8,0.2,rule,1940.1835516296314,1808.2074187037044,63665.55083000001,38059.672353589,0.0,0.0,38059.672353589,7570.749420082308,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,344.964785296192,0.7222222222222222
2025-04-15,0.8,0.2,rule,1808.2074187037044,1633.2536458518507,61048.606938,36363.1300897382,0.0,0.0,36363.1300897382,7514.514924197539,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,322.8267715280623,0.5753424657534246
2025-04-16,0.85,0.15,rule,1633.2536458518507,1634.3390505925931,64346.08584000001,38250.618148883,0.0,0.0,38250.618148883,4850.622424320989,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,348.7525302751809,0.7567567567567568
2025-04-17,0.8,0.2,rule,1634.3390505925931,2048.186951333333,63223.482390000005,37834.258731508,0.0,0.0,37834.258731508,6034.972680370378,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,326.98184192322395,0.6
2025-04-18,0.8,0.2,rule,2048.186951333333,2568.0124661111117,28805.568116000002,14829.686641478002,0.0,0.0,14829.686641478002,19518.58442217284,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,317.961784179469,0.5263157894736842
2025-04-19,0.8,0.2,rule,2568.0124661111117,2356.79134185185,27372.568932999995,14075.6618493893,0.0,0.0,14075.6618493893,18627.199767691352,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,299.135969715665,0.36363636363636365
2025-04-20,0.8,0.2,rule,2356.79134185185,2106.012198111113,61563.364870000005,36779.413469103,0.0,0.0,36779.413469103,6172.869532222224,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,298.4257632394972,0.34615384615384615
2025-04-21,0.8,0.2,rule,2106.012198111113,1625.021217666669,61411.10358,36584.34729038199,0.0,0.0,36584.34729038199,9881.796071399187,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,299.6732747846999,0.379746835443038
2025-04-22,0.8,0.2,rule,1625.021217666669,1623.8499121481489,58446.156982,34681.7833134628,0.0,0.0,34681.7833134628,2706.918237901251,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,318.7120056760856,0.55
2025-04-23,0.8,0.2,rule,1623.8499121481489,1723.7042029629645,60247.534429,35631.0993411315,0.0,0.0,35631.0993411315,5174.222788831279,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,295.26938209096505,0.3333333333333333
2025-04-24,0.8,0.2,rule,1723.7042029629645,1990.7505576296312,61639.072242,36694.2905698024,0.0,0.0,36694.2905698024,10651.67473093005,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,296.2385898359026,0.34146341463414637
2025-04-25,0.8,0.2,rule,1990.7505576296312,2201.8036403333363,27437.592539999998,13839.022343001401,0.0,0.0,13839.022343001401,22885.41015510288,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,315.4342004180287,0.5301204819277109
2025-04-26,0.8,0.2,rule,2201.8036403333363,2072.9967920370395,26726.202059000003,13469.7193725907,0.0,0.0,13469.7193725907,24683.10344924692,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,316.3715258951089,0.5357142857142857
2025-04-27,0.85,0.15,rule,2072.9967920370395,2023.5694841111135,59644.981552,35578.7145424788,0.0,0.0,35578.7145424788,7564.115758090548,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,351.3922909327785,0.8117647058823529
2025-04-28,0.85,0.15,rule,2023.5694841111135,1651.8911340000004,59411.241703,35595.645804613196,1148.7794673000012,7892.442272280291,43488.08807689349,892.4361031687323,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,356.3472927013653,0.8372093023255814
2025-04-29,0.85,0.15,rule,1651.8911340000004,1704.7236240000009,58385.336624999996,34633.3016735898,497.33101749999776,3469.3811780799842,38102.682851669786,8064.41862753087,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,414.21915569229594,0.9770114942528736
2025-04-30,0.85,0.15,rule,1704.7236240000009,1619.0512248518537,59148.545839,35128.4655645406,0.0,0.0,35128.4655645406,7733.768555049388,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,414.94108059336577,0.9772727272727273
2025-05-01,0.85,0.15,rule,1619.0512248518537,1222.837434,60090.737596000006,35977.5463031754,1710.2650966666656,8571.783727276663,44549.33003045206,7363.0756869053575,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,423.6278535025479,0.9887640449438202
2025-05-02,0.85,0.15,rule,1222.837434,1381.1917150740742,29655.1253719,15620.03046582807,154.53893483333303,868.1915554373315,16488.2220212654,12819.635345292181,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,421.81704479535637,0.9777777777777777
2025-05-03,0.85,0.15,rule,1381.1917150740742,1343.5292681111112,29085.774359000003,15211.570196988101,223.42581413333156,1087.458354918856,16299.028551906957,18167.365147901233,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,454.5254775954995,1.0
2025-05-04,0.85,0.15,rule,1343.5292681111112,1239.8656464444446,63628.228633,38193.2700815551,565.676006466665,3061.50650512859,41254.77658668369,9287.001291230456,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,411.53665838186936,0.9239130434782609
2025-05-05,0.85,0.15,rule,1239.8656464444446,2277.359588592593,66707.5839339,40565.01943785728,0.0,0.0,40565.01943785728,6732.877085967082,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,417.1026298305157,0.956989247311828
2025-05-06,0.85,0.15,rule,2277.359588592593,1797.118484925927,62836.3094297,38515.52715158541,0.0,0.0,38515.52715158541,6790.092746765439,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,378.75502432158567,0.8617021276595744
2025-05-07,0.85,0.15,rule,1797.118484925927,1802.45109588889,64297.62196,39146.290701922,0.0,0.0,39146.290701922,5578.1029847736645,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,380.8659935102691,0.8631578947368421
2025-05-08,0.85,0.15,rule,1802.45109588889,2285.5542060370376,66714.5804902,41061.2654196929,29.81276830000013,201.42996901895089,41262.69538871185,6710.322930329217,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,365.85182370263425,0.8020833333333334
2025-05-09,0.85,0.15,rule,2285.5542060370376,3727.5482620740754,31761.345392,17771.84740074,0.0,0.0,17771.84740074,19381.910492740742,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,369.717031605596,0.8247422680412371
2025-05-10,0.8,0.2,rule,3727.5482620740754,2584.3124122222252,28429.609910900002,16027.46605717811,0.0,0.0,16027.46605717811,15559.901388090535,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,332.8480274302653,0.5714285714285714
2025-05-11,0.8,0.2,rule,2584.3124122222252,1835.694879744446,63858.19967297,39083.93592324953,41.18071666666674,277.36103945833383,39361.29696270787,5794.3041551852,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,347.8548082269922,0.6666666666666666
2025-05-12,0.8,0.2,rule,1835.694879744446,2268.1889249259284,65232.10218,39686.252524330004,0.0,0.0,39686.252524330004,9721.127904448564,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,341.0740498931555,0.59
2025-05-13,0.85,0.15,rule,2268.1889249259284,1508.3304629629633,62895.82883,37855.944176747,217.03074593333133,1338.5134880365863,39194.457664783586,7318.465453991774,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,366.12621550519697,0.801980198019802
2025-05-14,0.8,0.2,rule,1508.3304629629633,1606.0152094074074,63191.99097,38303.00987783,0.0,0.0,38303.00987783,6686.054150370374,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,348.79815465640957,0.6862745098039216
2025-05-15,0.8,0.2,rule,1606.0152094074074,2183.0784518888904,64338.854783,38996.8857498812,0.0,0.0,38996.8857498812,7349.513116662553,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,347.64073141343414,0.6504854368932039
2025-05-16,0.8,0.2,rule,2183.0784518888904,2142.8047255925926,28497.7404663,15431.91475566517,0.0,0.0,15431.91475566517,23648.81820374856,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,338.65812267841255,0.5673076923076923
2025-05-17,0.85,0.15,rule,2142.8047255925926,2173.416087592595,28920.212759,15638.9309270757,0.0,0.0,15638.9309270757,16368.963012489714,0,0.0,resid_vol7_qmin0.75_k0.10,resid_vol7,356.93949805424194,0.7523809523809524
