date,official,terminal_mode,soc0_actual,soc24_actual,soc24_plan,purchase_kwh,plan_cost,emergency_kwh,emergency_slots,emergency_cost,total_cost,curtail_kwh,load_mae_kw,load_rmse_kw,pv_mae_kw,pv_rmse_kw,xgb_used,n_simultaneous_plan,max_unserved_kwh
2025-05-07,True,none,1200.0,1200.0,1200.0,45574.760945,27411.6261857732,12125.59392153333,45,69654.74708557007,97066.37327134327,0.0,583.8360591269841,642.2111875204373,101.06620585317465,191.30824050987172,False,0,0.0
2025-05-08,True,none,1200.0,1200.0,1200.0,46387.4812233,28063.66419967151,11812.7292424,46,70318.3400240306,98382.0042237021,0.0,541.5959095238096,613.83723092201,185.20701835317456,311.37319657461927,False,0,0.0
2025-05-09,True,none,1200.0,6591.140849851854,1200.0,46152.292696000004,27900.0505527262,0.0,0,0.0,27900.0505527262,29697.665320855973,1388.6759829365078,1511.1715034284784,119.8389992063492,225.22414437991924,False,0,0.0
2025-05-10,True,none,6591.140849851854,6075.616675925928,1200.0,39887.9152613,25191.52050516131,0.0,0,0.0,25191.52050516131,26701.125885415226,1380.8213848214286,1516.5062098452238,205.10610466269839,361.5443013241732,False,0,0.0
2025-05-11,True,none,6075.616675925928,1200.0,1200.0,40535.412241,25402.820973320202,11814.99825003333,47,70355.76079882892,95758.58177214913,3.313233333333528,549.6667262896826,607.4902959864131,165.77106458333336,268.26969860358207,False,0,0.0
2025-05-12,True,none,1200.0,1200.0,1200.0,46075.9294928,27767.35513040216,8475.642035699993,41,51790.64491471554,79558.0000451177,13.99413333333348,540.1239446428572,614.544832408703,290.7286293650793,495.54483790723947,False,0,0.0
2025-05-13,True,none,1200.0,1200.0,1200.0,45546.528244,27529.985027404997,9993.80007193333,41,58805.6788604319,86335.6638878369,0.0,531.634529563492,610.8729586534429,93.02661626984133,157.21202883916646,False,0,0.0
2025-05-14,True,none,1200.0,1200.0,1200.0,45157.37273,27324.062094734898,10215.787940556658,42,58088.5613624719,85412.62345720679,0.0,547.1711884920635,614.8664383916623,128.95639216269845,239.19020501636956,False,0,0.0
2025-05-15,True,none,1200.0,1204.966608,1200.0,44791.402178000004,27060.138724441204,10686.606461133331,38,60839.61071649858,87899.74944093978,0.789066666666713,518.9346805555556,585.1310098552327,144.48050644841274,263.72023764838076,False,0,0.0
2025-05-16,True,none,1204.966608,6098.981481222223,1200.0,44782.322645,27032.8938824758,0.0,0,0.0,27032.8938824758,34914.586099855966,1355.5416962301585,1492.8554597778436,243.93733065476195,406.1676332325521,False,0,0.0
2025-05-17,True,none,6098.981481222223,5955.799867407407,1200.0,38970.897807,24516.919756410003,0.0,0,0.0,24516.919756410003,27088.783074613166,1340.639649702381,1482.3040256716477,190.22061964285714,351.8392572629972,False,0,0.0
2025-05-18,True,none,5955.799867407407,1200.0,1200.0,38831.101832,24445.1058726158,11782.682638833332,44,66138.77369672991,90583.8795693457,0.0,555.0311295634921,609.9388373120004,161.8474966269841,303.32519842451495,False,0,0.0
2025-05-19,True,none,1200.0,1200.0,1200.0,43982.05931,26491.599247084498,7008.698887866665,36,37803.36909535023,64294.96834243473,540.1619962962968,531.0967166666666,597.1159440810638,241.5259513888889,477.67983731378155,False,0,0.0
2025-05-20,True,none,1200.0,1200.0,1200.0,43946.951626,26403.511945767503,12575.958397499999,44,74293.47195378474,100696.98389955224,0.0,548.8657672619049,610.7455190988437,162.4127375992063,313.97194960709106,False,0,0.0
2025-05-21,True,none,1200.0,1200.0,1200.0,43927.161373999996,26402.2294312242,9988.255211899992,42,58397.77815648175,84800.00758770594,2.8626666666668825,540.5405419642858,602.9999784094357,221.68608958333334,385.0836882633755,False,0,0.0
