date,official,soc0_actual,soc24_actual,purchase_kwh,plan_cost,emergency_kwh,emergency_cost,total_cost,curtail_kwh
2025-04-11,True,2384.1566075925934,2652.170012851852,30240.209225,15947.160800625099,0.0,0.0,15947.160800625099,22232.74630878601
2025-04-12,True,2652.170012851852,2824.784965888889,29900.936218,15796.6435736946,0.0,0.0,15796.6435736946,18539.773890839504
2025-04-13,True,2824.784965888889,2300.162341740742,66889.937056,40489.989063973204,0.0,0.0,40489.989063973204,9595.274493292185
2025-04-14,True,2300.162341740742,2172.4834591111126,67392.06632700001,40599.1554938334,0.0,0.0,40599.1554938334,11510.584042633753
2025-04-15,True,2172.4834591111126,2062.604688481481,64733.011331,38841.4635398832,0.0,0.0,38841.4635398832,11371.534753292184
2025-04-16,True,2062.604688481481,1851.8885901111125,66224.13315,39543.702506311995,0.0,0.0,39543.702506311995,7076.315943497944
2025-04-17,True,1851.8885901111125,2396.0926345185167,67150.6182786,40339.32670486592,0.0,0.0,40339.32670486592,9958.969697489718
2025-04-18,True,2396.0926345185167,2968.552502148149,29813.159461,15623.5662139291,0.0,0.0,15623.5662139291,20520.026138325098
2025-04-19,True,2968.552502148149,2693.652187185183,28321.515328999998,14827.9808035315,0.0,0.0,14827.9808035315,19688.348264004115
2025-04-20,True,2693.652187185183,2458.371784777778,65344.181500000006,39191.460415274996,0.0,0.0,39191.460415274996,10086.786091152273
2025-04-21,True,2458.371784777778,1985.3570872592609,65202.639579,38965.946977084604,0.0,0.0,38965.946977084604,13760.394319094654
2025-04-22,True,1985.3570872592609,2000.2283680000014,62280.305707,36955.7617216168,0.0,0.0,36955.7617216168,6617.325839839511
2025-04-23,True,2000.2283680000014,2109.4712857777786,64072.243910000005,37923.043397871006,0.0,0.0,37923.043397871006,9038.761304320995
