date,total_cost,plan_cost,emergency_cost,emergency_kwh,label
2025-12-01,79689.63441342057,63311.26768132685,0.0,0.0,LA_h48_q65
2025-12-02,76604.05049669335,71325.2063988576,3052.519904546167,429.929938433331,LA_h48_q65
2025-12-03,74779.62107027702,61964.133979668,122.5227580621666,17.173184333333325,LA_h48_q65
2025-12-04,71079.50658415338,68801.1183574622,455.1682713453337,64.08332900000005,LA_h48_q65
2025-12-05,24640.022594880946,19312.191266960603,53.619970155741335,11.259968533335012,LA_h48_q65
2025-12-06,23855.70830279925,21143.454251233197,0.0,0.0,LA_h48_q65
2025-12-07,72540.98495169451,70473.26429468101,510.9053334300007,72.15602933333344,LA_h48_q65
2025-12-08,73459.68924335911,74332.3022521152,741.8601753904004,101.87498969999604,LA_h48_q65
2025-12-09,71539.00499470005,70592.3633518723,1471.4165137395862,214.28909673333587,LA_h48_q65
2025-12-10,73446.53160192532,67686.08847219968,0.0,0.0,LA_h48_q65
2025-12-11,68382.30016310829,68654.20083147558,0.0,0.0,LA_h48_q65
2025-12-12,23241.09023075401,22500.7209874415,0.0,0.0,LA_h48_q65
2025-12-13,22956.8649397957,21670.0778958681,0.0,0.0,LA_h48_q65
2025-12-14,76613.21321451664,65826.14354688981,2736.9250327242735,397.01170459999605,LA_h48_q65
2025-12-15,76155.73427297067,66917.9471992622,36.67716317333488,5.088396666666881,LA_h48_q65
2025-12-16,72332.87049739379,70370.45785845471,34.17167574666744,4.791653333333443,LA_h48_q65
2025-12-17,71287.77174661947,70356.7511236232,104.2383219213332,14.361093666666648,LA_h48_q65
2025-12-18,71843.503724143,67016.24726804257,0.0,0.0,LA_h48_q65
2025-12-19,22227.45872749455,20061.8334061839,0.0,0.0,LA_h48_q65
2025-12-20,21571.11057082475,21005.246950968398,0.0,0.0,LA_h48_q65
2025-12-21,74922.41691860513,70060.0514375001,656.2050726632291,105.09035649999697,LA_h48_q65
2025-12-22,73896.27545046399,68500.34172682298,772.7769173400068,121.27223666666748,LA_h48_q65
2025-12-23,70514.24569403393,70343.323599029,50.608650066333816,7.0294673333334,LA_h48_q65
2025-12-24,71307.81217992936,68149.2900940438,792.4897292574649,114.37635553333303,LA_h48_q65
2025-12-25,73600.13676205937,66009.50809096091,685.9030699744983,103.19020039999972,LA_h48_q65
2025-12-26,23397.3024165159,20506.3359292122,0.0,0.0,LA_h48_q65
2025-12-27,21322.53876779495,19372.6527559034,0.0,0.0,LA_h48_q65
2025-12-28,69977.6249541788,67893.66404611312,73.67760762533449,9.762502666666819,LA_h48_q65
2025-12-29,72343.02726248316,66770.84438194819,60.47857554076654,10.750207499999942,LA_h48_q65
2025-12-30,69361.37313609774,67011.6628125097,477.25987951818206,75.78607779999743,LA_h48_q65
2025-12-31,74051.00321669725,68687.1874011019,1662.9710906373543,257.62635236666506,LA_h48_q65
